Date,Price,Open,High,Low,Change
"May 23, 2018",1077.25,1076.54,1083.95,1074.87,0.07
"May 22, 2018",1076.54,1077.55,1079.77,1073.41,-0.11
"May 21, 2018",1077.69,1081.43,1087.82,1077.54,-0.34
"May 18, 2018",1081.37,1082.61,1086.3,1076.55,-0.11
"May 17, 2018",1082.59,1077.52,1083.78,1076.27,0.45
"May 16, 2018",1077.74,1081.01,1084.5,1076.59,-0.28
"May 15, 2018",1080.82,1070.95,1082.49,1069.36,0.92
"May 14, 2018",1070.94,1067.78,1071.26,1064.77,0.28
"May 11, 2018",1067.98,1065.79,1071.3,1064.79,0.2
"May 10, 2018",1065.8,1079.48,1081.51,1064.43,-1.26
"May 09, 2018",1079.38,1078.43,1083.73,1076.37,0.08
"May 08, 2018",1078.56,1080.04,1081.54,1075.88,-0.14
"May 07, 2018",1080.03,1074.44,1082.76,1073.12,0.55
"May 04, 2018",1074.11,1075.56,1079.5,1073.45,-0.13
"May 03, 2018",1075.56,1079.85,1080.36,1073.09,-0.4
"May 02, 2018",1079.85,1073.48,1080.11,1072.79,0.59
"May 01, 2018",1073.48,1070.33,1075.19,1069.38,0.28
"Apr 30, 2018",1070.45,1067.52,1071.71,1066.01,0.24
"Apr 27, 2018",1067.86,1077.69,1079.72,1067.21,-0.91
"Apr 26, 2018",1077.69,1082.34,1082.92,1076.46,-0.42
"Apr 25, 2018",1082.21,1077.28,1085.31,1075.41,0.46
"Apr 24, 2018",1077.28,1081.23,1081.62,1074.9,-0.36
"Apr 23, 2018",1081.2,1071.2,1082.19,1067.63,0.94
"Apr 20, 2018",1071.1,1067.21,1073.79,1065.94,0.36
"Apr 19, 2018",1067.21,1065.12,1068.54,1059.73,0.2
"Apr 18, 2018",1065.12,1067.11,1069.8,1063.83,-0.19
"Apr 17, 2018",1067.12,1070.68,1071.31,1066.39,-0.33
"Apr 16, 2018",1070.68,1071.68,1076.0,1070.15,-0.09
"Apr 13, 2018",1071.68,1071.03,1072.99,1068.24,0.06
"Apr 12, 2018",1071.04,1066.8,1074.01,1065.51,0.4
"Apr 11, 2018",1066.82,1064.81,1070.25,1064.3,0.19
"Apr 10, 2018",1064.82,1069.71,1072.81,1063.9,-0.46
"Apr 09, 2018",1069.71,1070.81,1072.06,1065.23,-0.1
"Apr 06, 2018",1070.76,1062.63,1072.78,1062.35,0.77
"Apr 05, 2018",1062.63,1058.28,1064.2,1057.41,0.41
"Apr 04, 2018",1058.28,1054.94,1066.45,1054.63,0.32
"Apr 03, 2018",1054.94,1057.16,1060.1,1054.1,-0.21
"Apr 02, 2018",1057.16,1060.56,1063.06,1053.0,-0.39
"Mar 30, 2018",1061.26,1063.08,1066.7,1060.8,-0.17
"Mar 29, 2018",1063.08,1064.56,1068.81,1061.09,-0.14
"Mar 28, 2018",1064.56,1075.13,1075.61,1063.18,-0.98
"Mar 27, 2018",1075.13,1075.59,1076.81,1067.97,-0.05
"Mar 26, 2018",1075.69,1084.3,1084.55,1075.19,-0.75
"Mar 23, 2018",1083.87,1081.21,1086.53,1076.39,0.25
"Mar 22, 2018",1081.21,1065.15,1081.79,1064.71,1.54
"Mar 21, 2018",1064.76,1071.52,1073.56,1064.02,-0.67
"Mar 20, 2018",1071.91,1073.49,1074.2,1068.37,-0.15
"Mar 19, 2018",1073.49,1070.54,1074.81,1069.66,0.28
"Mar 16, 2018",1070.53,1069.77,1072.6,1065.4,0.07
"Mar 15, 2018",1069.78,1064.56,1070.46,1062.95,0.49
"Mar 14, 2018",1064.55,1066.87,1069.6,1061.61,-0.22
"Mar 13, 2018",1066.88,1065.03,1068.9,1062.1,0.17
"Mar 12, 2018",1065.02,1065.19,1068.05,1063.39,-0.03
"Mar 09, 2018",1065.38,1074.11,1074.57,1065.08,-0.81
"Mar 08, 2018",1074.11,1067.43,1076.05,1066.8,0.63
"Mar 07, 2018",1067.43,1063.96,1071.49,1063.8,0.33
"Mar 06, 2018",1063.96,1077.67,1078.98,1060.47,-1.27
"Mar 05, 2018",1077.67,1079.59,1083.49,1076.81,-0.19
"Mar 02, 2018",1079.69,1082.84,1085.84,1077.04,-0.29
"Mar 01, 2018",1082.84,1085.21,1088.58,1080.98,-0.22
"Feb 28, 2018",1085.21,1081.45,1085.38,1079.43,0.35
"Feb 27, 2018",1081.45,1070.67,1081.91,1068.8,1.01
"Feb 26, 2018",1070.67,1076.99,1078.11,1069.33,-0.59
"Feb 23, 2018",1077.0,1080.72,1082.4,1075.52,-0.34
"Feb 22, 2018",1080.72,1076.01,1086.4,1075.75,0.44
"Feb 21, 2018",1076.02,1074.91,1078.11,1070.93,0.1
"Feb 20, 2018",1074.91,1067.41,1075.95,1067.33,0.7
"Feb 19, 2018",1067.41,1066.61,1070.61,1065.76,0.02
"Feb 16, 2018",1067.19,1064.04,1069.39,1061.86,0.29
"Feb 15, 2018",1064.14,1070.91,1073.29,1063.05,-0.63
"Feb 14, 2018",1070.91,1085.06,1086.34,1070.57,-1.3
"Feb 13, 2018",1085.05,1082.61,1087.57,1080.65,0.23
"Feb 12, 2018",1082.6,1084.61,1087.07,1081.9,-0.28
"Feb 09, 2018",1085.67,1097.58,1098.4,1084.9,-1.09
"Feb 08, 2018",1097.58,1090.24,1098.93,1085.58,0.67
"Feb 07, 2018",1090.24,1080.06,1090.57,1079.52,0.94
"Feb 06, 2018",1080.06,1095.13,1099.4,1078.72,-1.35
"Feb 05, 2018",1094.84,1089.65,1095.04,1085.45,0.45
"Feb 02, 2018",1089.95,1071.1,1090.58,1070.42,1.78
"Feb 01, 2018",1070.94,1070.12,1074.9,1068.72,0.08
"Jan 31, 2018",1070.08,1073.23,1074.8,1064.99,-0.29
"Jan 30, 2018",1073.23,1070.95,1075.63,1068.54,0.21
"Jan 29, 2018",1070.95,1064.5,1073.01,1062.5,0.59
"Jan 26, 2018",1064.67,1066.47,1067.6,1061.0,-0.13
"Jan 25, 2018",1066.06,1064.57,1067.2,1055.97,0.1
"Jan 24, 2018",1064.98,1073.89,1074.0,1062.21,-0.83
"Jan 23, 2018",1073.89,1069.4,1078.2,1066.9,0.42
"Jan 22, 2018",1069.4,1067.66,1071.81,1066.52,0.16
"Jan 19, 2018",1067.66,1070.18,1071.26,1063.97,-0.28
"Jan 18, 2018",1070.69,1067.36,1072.5,1066.97,0.31
"Jan 17, 2018",1067.36,1064.65,1070.93,1062.87,0.25
"Jan 16, 2018",1064.65,1063.43,1067.71,1062.12,0.11
"Jan 15, 2018",1063.43,1056.65,1065.5,1055.67,0.32
"Jan 12, 2018",1059.99,1065.58,1067.39,1059.78,-0.52
"Jan 11, 2018",1065.58,1070.14,1074.2,1063.12,-0.43
"Jan 10, 2018",1070.14,1071.97,1073.7,1066.15,-0.17
"Jan 09, 2018",1071.97,1068.87,1073.95,1065.62,0.29
"Jan 08, 2018",1068.86,1062.21,1070.7,1059.44,0.64
"Jan 05, 2018",1062.09,1061.83,1064.06,1060.2,-0.02
"Jan 04, 2018",1062.28,1065.13,1069.31,1061.53,-0.24
"Jan 03, 2018",1064.8,1062.88,1068.16,1062.48,0.15
"Jan 02, 2018",1063.21,1066.6,1068.51,1059.97,-0.32
"Jan 01, 2018",1066.6,1067.38,1067.8,1065.61,-0.07
"Dec 29, 2017",1067.38,1070.26,1071.1,1063.94,-0.27
"Dec 28, 2017",1070.26,1075.22,1076.9,1068.15,-0.46
"Dec 27, 2017",1075.22,1076.12,1076.9,1072.98,-0.08
"Dec 26, 2017",1076.12,1076.56,1079.3,1074.34,-0.04
"Dec 25, 2017",1076.56,1077.72,1080.39,1073.76,-0.11
"Dec 22, 2017",1077.74,1080.54,1081.9,1076.15,-0.26
"Dec 21, 2017",1080.54,1080.56,1083.6,1078.33,-0.0
"Dec 20, 2017",1080.56,1085.67,1087.2,1078.42,-0.47
"Dec 19, 2017",1085.67,1086.07,1089.51,1082.41,-0.03
"Dec 18, 2017",1086.05,1088.96,1092.2,1084.55,-0.27
"Dec 15, 2017",1088.95,1089.22,1092.11,1086.59,-0.02
"Dec 14, 2017",1089.22,1084.55,1091.13,1084.32,0.43
"Dec 13, 2017",1084.56,1092.89,1095.31,1083.76,-0.76
"Dec 12, 2017",1092.89,1088.84,1093.99,1087.8,0.37
"Dec 11, 2017",1088.84,1092.85,1094.6,1086.14,-0.37
"Dec 08, 2017",1092.85,1093.6,1096.9,1091.07,-0.07
"Dec 07, 2017",1093.6,1093.99,1097.0,1090.63,-0.04
"Dec 06, 2017",1093.99,1087.6,1097.28,1086.1,0.59
"Dec 05, 2017",1087.62,1086.29,1089.0,1082.23,0.12
"Dec 04, 2017",1086.3,1083.44,1090.9,1083.32,0.26
"Dec 01, 2017",1083.47,1088.13,1089.7,1082.21,-0.43
"Nov 30, 2017",1088.13,1082.1,1091.11,1080.7,0.56
"Nov 29, 2017",1082.1,1083.95,1085.9,1074.71,-0.17
"Nov 28, 2017",1083.95,1091.69,1091.8,1078.66,-0.71
"Nov 27, 2017",1091.69,1085.62,1092.26,1084.56,0.56
"Nov 24, 2017",1085.62,1083.99,1087.9,1083.46,0.15
"Nov 23, 2017",1083.99,1086.07,1091.51,1083.45,-0.19
"Nov 22, 2017",1086.06,1091.13,1094.8,1085.16,-0.46
"Nov 21, 2017",1091.13,1097.04,1100.81,1087.95,-0.54
"Nov 20, 2017",1097.04,1094.33,1102.31,1093.57,0.25
"Nov 17, 2017",1094.32,1097.18,1100.41,1093.45,-0.26
"Nov 16, 2017",1097.18,1105.69,1108.2,1094.17,-0.77
"Nov 15, 2017",1105.69,1115.52,1117.51,1102.16,-0.88
"Nov 14, 2017",1115.52,1119.89,1121.51,1114.03,-0.39
"Nov 13, 2017",1119.89,1119.6,1122.8,1118.81,-0.1
"Nov 10, 2017",1120.96,1119.12,1121.63,1115.89,0.23
"Nov 09, 2017",1118.36,1114.23,1121.23,1112.69,0.36
"Nov 08, 2017",1114.31,1113.93,1116.6,1112.08,0.03
"Nov 07, 2017",1113.93,1112.83,1116.45,1110.78,0.1
"Nov 06, 2017",1112.84,1115.9,1119.81,1110.94,-0.31
"Nov 03, 2017",1116.29,1112.35,1117.83,1110.9,0.35
"Nov 02, 2017",1112.35,1111.51,1115.5,1110.21,0.07
"Nov 01, 2017",1111.52,1118.42,1119.9,1109.35,-0.62
"Oct 31, 2017",1118.42,1124.78,1125.15,1116.02,-0.57
"Oct 30, 2017",1124.78,1125.98,1127.6,1123.56,-0.11
"Oct 27, 2017",1125.97,1128.76,1132.7,1125.19,-0.25
"Oct 26, 2017",1128.75,1127.81,1129.49,1121.92,0.08
"Oct 25, 2017",1127.81,1130.93,1131.5,1122.81,-0.28
"Oct 24, 2017",1130.93,1130.85,1131.73,1127.3,0.01
"Oct 23, 2017",1130.86,1132.19,1135.7,1129.1,-0.13
"Oct 20, 2017",1132.31,1129.01,1134.5,1128.45,0.29
"Oct 19, 2017",1129.01,1132.87,1134.8,1128.37,-0.34
"Oct 18, 2017",1132.88,1131.21,1133.91,1129.28,0.15
"Oct 17, 2017",1131.21,1128.28,1133.8,1127.86,0.26
"Oct 16, 2017",1128.28,1127.0,1130.25,1125.8,0.14
"Oct 13, 2017",1126.67,1132.89,1134.6,1124.84,-0.55
"Oct 12, 2017",1132.89,1132.91,1137.31,1130.54,-0.0
"Oct 11, 2017",1132.91,1135.21,1138.5,1130.89,-0.21
"Oct 10, 2017",1135.31,1143.81,1144.01,1131.57,-0.74
"Oct 09, 2017",1143.82,1145.51,1146.11,1142.36,-0.13
"Oct 06, 2017",1145.32,1142.41,1145.85,1141.38,0.25
"Oct 05, 2017",1142.41,1142.99,1144.05,1137.34,-0.05
"Oct 04, 2017",1142.99,1143.24,1143.91,1138.35,-0.02
"Oct 03, 2017",1143.24,1146.61,1149.88,1141.05,-0.29
"Oct 02, 2017",1146.62,1145.13,1148.56,1144.31,0.12
"Sep 29, 2017",1145.3,1146.59,1147.81,1141.77,-0.11
"Sep 28, 2017",1146.58,1145.75,1151.65,1142.8,0.07
"Sep 27, 2017",1145.76,1137.62,1146.06,1137.12,0.72
"Sep 26, 2017",1137.62,1134.8,1140.68,1134.66,0.25
"Sep 25, 2017",1134.8,1132.91,1137.43,1129.43,0.15
"Sep 22, 2017",1133.13,1132.77,1140.51,1130.2,0.03
"Sep 21, 2017",1132.76,1131.79,1135.76,1130.9,0.09
"Sep 20, 2017",1131.79,1131.18,1133.96,1125.57,0.05
"Sep 19, 2017",1131.18,1129.85,1132.6,1127.9,0.12
"Sep 18, 2017",1129.86,1133.76,1135.56,1126.02,-0.3
"Sep 15, 2017",1133.21,1134.32,1137.4,1128.26,-0.1
"Sep 14, 2017",1134.32,1132.08,1136.41,1131.02,0.2
"Sep 13, 2017",1132.08,1128.69,1133.07,1125.81,0.3
"Sep 12, 2017",1128.69,1130.34,1131.9,1126.76,-0.15
"Sep 11, 2017",1130.34,1132.05,1135.08,1126.8,-0.14
"Sep 08, 2017",1131.97,1127.89,1134.86,1125.63,0.36
"Sep 07, 2017",1127.89,1132.86,1132.93,1126.06,-0.44
"Sep 06, 2017",1132.85,1132.52,1137.3,1130.61,0.03
"Sep 05, 2017",1132.52,1133.39,1134.6,1128.12,-0.08
"Sep 04, 2017",1133.39,1121.71,1134.7,1119.46,1.04
"Sep 01, 2017",1121.69,1124.86,1125.76,1118.32,-0.28
"Aug 31, 2017",1124.86,1124.18,1129.2,1122.77,0.06
"Aug 30, 2017",1124.18,1124.51,1125.76,1121.27,-0.03
"Aug 29, 2017",1124.52,1118.47,1129.61,1118.47,0.54
"Aug 28, 2017",1118.47,1121.9,1122.61,1118.19,-0.28
"Aug 25, 2017",1121.6,1128.23,1132.4,1120.41,-0.59
"Aug 24, 2017",1128.23,1127.57,1129.5,1126.41,0.06
"Aug 23, 2017",1127.58,1132.38,1134.31,1126.45,-0.42
"Aug 22, 2017",1132.38,1138.71,1139.4,1132.16,-0.56
"Aug 21, 2017",1138.71,1139.75,1140.7,1136.8,-0.09
"Aug 18, 2017",1139.78,1142.18,1145.01,1138.3,-0.24
"Aug 17, 2017",1142.5,1135.6,1142.68,1134.45,0.61
"Aug 16, 2017",1135.6,1135.93,1144.0,1134.65,-0.03
"Aug 15, 2017",1135.93,1139.41,1140.15,1133.27,-0.31
"Aug 14, 2017",1139.41,1142.9,1143.25,1136.36,-0.3
"Aug 11, 2017",1142.86,1144.17,1149.0,1141.23,-0.11
"Aug 10, 2017",1144.17,1139.4,1146.61,1138.02,0.42
"Aug 09, 2017",1139.4,1128.99,1141.16,1126.37,0.91
"Aug 08, 2017",1129.18,1127.15,1129.67,1123.9,0.18
"Aug 07, 2017",1127.15,1128.65,1130.1,1126.41,-0.14
"Aug 04, 2017",1128.78,1128.95,1130.62,1123.3,-0.02
"Aug 03, 2017",1128.95,1122.97,1130.8,1122.77,0.53
"Aug 02, 2017",1122.97,1121.54,1126.81,1120.38,0.13
"Aug 01, 2017",1121.54,1119.4,1123.59,1115.61,0.19
"Jul 31, 2017",1119.4,1124.3,1126.1,1118.9,-0.47
"Jul 28, 2017",1124.69,1117.36,1126.12,1115.9,0.66
"Jul 27, 2017",1117.35,1112.6,1117.99,1110.9,0.43
"Jul 26, 2017",1112.6,1120.01,1123.3,1112.15,-0.66
"Jul 25, 2017",1120.02,1115.4,1120.76,1114.63,0.41
"Jul 24, 2017",1115.4,1118.9,1119.61,1112.31,-0.31
"Jul 21, 2017",1118.84,1121.24,1124.41,1116.8,-0.21
"Jul 20, 2017",1121.24,1124.59,1127.57,1120.95,-0.3
"Jul 19, 2017",1124.6,1125.3,1125.41,1120.28,-0.06
"Jul 18, 2017",1125.29,1128.39,1131.0,1122.3,-0.27
"Jul 17, 2017",1128.39,1129.01,1130.81,1126.31,-0.06
"Jul 14, 2017",1129.1,1137.86,1139.63,1126.69,-0.77
"Jul 13, 2017",1137.85,1138.31,1140.7,1134.8,-0.04
"Jul 12, 2017",1138.32,1149.17,1149.61,1137.36,-0.94
"Jul 11, 2017",1149.17,1149.58,1153.35,1148.16,-0.04
"Jul 10, 2017",1149.58,1153.81,1154.91,1148.31,-0.36
"Jul 07, 2017",1153.74,1157.25,1158.75,1152.76,-0.3
"Jul 06, 2017",1157.26,1153.34,1158.7,1150.83,0.34
"Jul 05, 2017",1153.34,1150.73,1156.06,1147.59,0.23
"Jul 04, 2017",1150.73,1150.28,1152.89,1147.37,0.04
"Jul 03, 2017",1150.28,1145.61,1150.69,1141.57,0.42
"Jun 30, 2017",1145.43,1147.3,1147.72,1141.56,-0.16
"Jun 29, 2017",1147.3,1138.93,1149.31,1138.01,0.73
"Jun 28, 2017",1138.93,1140.55,1146.72,1138.68,-0.14
"Jun 27, 2017",1140.56,1133.52,1141.42,1133.43,0.62
"Jun 26, 2017",1133.52,1134.65,1138.4,1132.11,-0.12
"Jun 23, 2017",1134.89,1139.31,1142.9,1132.86,-0.39
"Jun 22, 2017",1139.3,1143.32,1144.03,1138.76,-0.35
"Jun 21, 2017",1143.32,1141.93,1145.46,1139.58,0.12
"Jun 20, 2017",1141.93,1136.78,1143.53,1135.34,0.45
"Jun 19, 2017",1136.78,1132.56,1137.86,1129.01,0.33
"Jun 16, 2017",1133.08,1130.84,1139.01,1127.8,0.2
"Jun 15, 2017",1130.84,1119.93,1132.59,1118.81,0.97
"Jun 14, 2017",1119.93,1127.73,1128.31,1116.3,-0.69
"Jun 13, 2017",1127.73,1130.97,1131.59,1126.65,-0.29
"Jun 12, 2017",1130.97,1125.36,1133.26,1123.61,0.5
"Jun 09, 2017",1125.3,1121.95,1126.02,1119.57,0.3
"Jun 08, 2017",1121.95,1124.29,1128.01,1121.86,-0.21
"Jun 07, 2017",1124.28,1118.07,1126.0,1117.93,0.55
"Jun 06, 2017",1118.08,1118.32,1122.54,1115.49,-0.02
"Jun 05, 2017",1118.31,1118.35,1120.93,1115.78,-0.01
"Jun 02, 2017",1118.39,1122.13,1124.51,1117.77,-0.33
"Jun 01, 2017",1122.13,1119.65,1124.22,1118.4,0.22
"May 31, 2017",1119.65,1124.49,1125.16,1117.56,-0.43
"May 30, 2017",1124.49,1122.06,1126.9,1121.76,0.22
"May 29, 2017",1122.05,1119.04,1123.12,1118.4,0.29
"May 26, 2017",1118.84,1120.36,1122.65,1115.76,-0.14
"May 25, 2017",1120.36,1119.23,1122.51,1116.31,0.1
"May 24, 2017",1119.23,1125.46,1128.81,1118.9,-0.55
"May 23, 2017",1125.46,1116.03,1126.47,1115.4,0.84
"May 22, 2017",1116.04,1118.15,1119.9,1114.48,-0.14
"May 19, 2017",1117.62,1129.19,1131.97,1115.76,-1.02
"May 18, 2017",1129.19,1123.06,1134.39,1122.56,0.55
"May 17, 2017",1123.06,1116.07,1123.26,1115.07,0.63
"May 16, 2017",1116.06,1118.11,1120.33,1113.95,-0.18
"May 15, 2017",1118.12,1123.37,1128.04,1115.64,-0.47
"May 12, 2017",1123.41,1124.41,1130.65,1121.99,-0.09
"May 11, 2017",1124.41,1132.06,1134.95,1123.58,-0.67
"May 10, 2017",1132.05,1139.15,1139.53,1131.47,-0.62
"May 09, 2017",1139.15,1133.69,1140.73,1133.06,0.48
"May 08, 2017",1133.69,1135.15,1138.15,1130.34,-0.18
"May 05, 2017",1135.71,1135.6,1142.13,1135.53,0.01
"May 04, 2017",1135.6,1133.95,1137.08,1129.69,0.15
"May 03, 2017",1133.95,1129.2,1134.48,1128.36,0.42
"May 02, 2017",1129.2,1137.6,1137.89,1127.15,-0.74
"May 01, 2017",1137.6,1137.74,1140.08,1135.51,-0.02
"Apr 28, 2017",1137.88,1131.65,1141.36,1129.21,0.55
"Apr 27, 2017",1131.65,1133.04,1136.48,1128.45,-0.12
"Apr 26, 2017",1133.03,1128.23,1137.39,1121.9,0.43
"Apr 25, 2017",1128.23,1134.38,1137.45,1124.26,-0.54
"Apr 24, 2017",1134.38,1134.71,1139.79,1126.08,-0.02
"Apr 21, 2017",1134.57,1138.11,1140.9,1132.9,-0.31
"Apr 20, 2017",1138.12,1143.69,1145.31,1135.57,-0.49
"Apr 19, 2017",1143.69,1142.64,1144.65,1137.81,0.09
"Apr 18, 2017",1142.64,1133.01,1148.82,1132.49,0.85
"Apr 17, 2017",1133.02,1136.34,1139.62,1131.41,-0.3
"Apr 14, 2017",1136.45,1136.33,1142.08,1135.4,0.01
"Apr 13, 2017",1136.32,1134.95,1138.9,1126.19,0.12
"Apr 12, 2017",1134.95,1145.63,1150.3,1134.49,-0.93
"Apr 11, 2017",1145.63,1143.47,1150.61,1141.17,0.19
"Apr 10, 2017",1143.47,1137.92,1144.82,1136.99,0.49
"Apr 07, 2017",1137.89,1131.3,1140.81,1130.44,0.58
"Apr 06, 2017",1131.3,1128.28,1135.04,1126.78,0.27
"Apr 05, 2017",1128.28,1125.1,1129.15,1121.97,0.28
"Apr 04, 2017",1125.1,1117.28,1127.22,1116.8,0.7
"Apr 03, 2017",1117.28,1116.9,1119.54,1112.27,-0.03
"Mar 31, 2017",1117.65,1118.6,1122.68,1116.14,-0.08
"Mar 30, 2017",1118.6,1111.47,1119.81,1110.19,0.64
"Mar 29, 2017",1111.47,1116.41,1117.31,1110.8,-0.44
"Mar 28, 2017",1116.41,1111.32,1117.15,1110.89,0.46
"Mar 27, 2017",1111.32,1117.14,1117.58,1106.64,-0.56
"Mar 24, 2017",1117.56,1122.68,1125.61,1113.49,-0.46
"Mar 23, 2017",1122.68,1117.28,1124.64,1116.79,0.48
"Mar 22, 2017",1117.28,1123.03,1127.6,1116.59,-0.51
"Mar 21, 2017",1123.03,1114.51,1124.31,1114.09,0.76
"Mar 20, 2017",1114.52,1129.05,1131.31,1112.59,-1.29
"Mar 17, 2017",1129.04,1128.82,1134.14,1127.39,0.02
"Mar 16, 2017",1128.82,1128.62,1134.7,1125.86,0.02
"Mar 15, 2017",1128.62,1149.97,1150.84,1127.6,-1.86
"Mar 14, 2017",1149.97,1147.59,1151.2,1145.35,0.17
"Mar 13, 2017",1147.99,1149.12,1153.01,1144.15,-0.07
"Mar 10, 2017",1148.81,1160.09,1162.03,1148.19,-0.97
"Mar 09, 2017",1160.1,1154.8,1161.45,1153.1,0.43
"Mar 08, 2017",1155.19,1151.08,1156.88,1143.67,0.39
"Mar 07, 2017",1150.67,1155.15,1158.11,1146.19,-0.39
"Mar 06, 2017",1155.15,1152.41,1159.4,1152.12,0.25
"Mar 03, 2017",1152.32,1150.71,1159.85,1147.7,0.14
"Mar 02, 2017",1150.71,1140.23,1152.53,1139.8,0.92
"Mar 01, 2017",1140.23,1137.39,1146.42,1137.01,0.21
"Feb 28, 2017",1137.8,1135.06,1138.19,1124.96,0.28
"Feb 27, 2017",1134.65,1130.51,1135.21,1129.3,0.37
"Feb 24, 2017",1130.5,1132.59,1134.8,1127.4,-0.23
"Feb 23, 2017",1133.1,1138.48,1142.7,1129.19,-0.47
"Feb 22, 2017",1138.48,1142.89,1145.83,1137.69,-0.39
"Feb 21, 2017",1142.89,1145.38,1149.81,1141.6,-0.22
"Feb 20, 2017",1145.38,1150.62,1151.57,1144.89,-0.47
"Feb 17, 2017",1150.78,1141.99,1152.68,1141.49,0.77
"Feb 16, 2017",1141.99,1135.28,1144.04,1133.74,0.59
"Feb 15, 2017",1135.28,1138.89,1146.01,1133.19,-0.32
"Feb 14, 2017",1138.89,1149.71,1151.4,1134.6,-0.94
"Feb 13, 2017",1149.71,1146.59,1155.4,1146.17,0.27
"Feb 10, 2017",1146.6,1151.03,1155.4,1145.69,-0.38
"Feb 09, 2017",1151.02,1145.2,1152.28,1142.92,0.51
"Feb 08, 2017",1145.2,1143.39,1149.56,1142.16,0.16
"Feb 07, 2017",1143.39,1134.6,1148.48,1133.19,0.74
"Feb 06, 2017",1134.99,1138.77,1141.01,1131.51,-0.31
"Feb 03, 2017",1138.52,1144.1,1149.51,1134.16,-0.49
"Feb 02, 2017",1144.1,1153.71,1155.2,1137.63,-0.83
"Feb 01, 2017",1153.71,1151.65,1159.4,1149.89,0.18
"Jan 31, 2017",1151.65,1170.71,1171.11,1147.99,-1.63
"Jan 30, 2017",1170.71,1178.4,1179.43,1169.6,-0.69
"Jan 27, 2017",1178.82,1171.99,1180.93,1170.69,0.55
"Jan 26, 2017",1172.39,1163.11,1173.12,1156.7,0.83
"Jan 25, 2017",1162.7,1170.23,1170.35,1161.67,-0.64
"Jan 24, 2017",1170.23,1163.23,1170.77,1160.77,0.6
"Jan 23, 2017",1163.23,1175.36,1176.01,1162.8,-1.03
"Jan 20, 2017",1175.39,1175.18,1178.45,1168.63,0.02
"Jan 19, 2017",1175.18,1178.37,1181.53,1174.36,-0.27
"Jan 18, 2017",1178.38,1160.84,1178.95,1160.39,1.51
"Jan 17, 2017",1160.84,1183.38,1188.11,1160.15,-1.9
"Jan 16, 2017",1183.38,1175.06,1185.55,1175.05,0.71
"Jan 13, 2017",1175.0,1175.91,1181.4,1171.77,-0.08
"Jan 12, 2017",1175.91,1187.88,1188.18,1171.31,-1.01
"Jan 11, 2017",1187.88,1201.8,1203.36,1184.49,-1.16
"Jan 10, 2017",1201.8,1203.36,1204.26,1194.09,-0.13
"Jan 09, 2017",1203.36,1202.01,1209.61,1201.09,0.11
"Jan 06, 2017",1202.0,1181.79,1202.33,1180.19,1.68
"Jan 05, 2017",1182.19,1196.56,1196.72,1181.17,-1.17
"Jan 04, 2017",1196.15,1206.82,1210.11,1194.89,-0.88
"Jan 03, 2017",1206.82,1203.93,1212.81,1201.39,0.24
"Jan 02, 2017",1203.93,1206.85,1210.7,1203.19,-0.28
"Dec 30, 2016",1207.26,1206.39,1208.29,1200.73,0.07
"Dec 29, 2016",1206.39,1211.93,1212.42,1205.6,-0.46
"Dec 28, 2016",1211.93,1207.67,1215.11,1205.61,0.35
"Dec 27, 2016",1207.67,1200.36,1209.48,1199.89,0.56
"Dec 26, 2016",1200.99,1200.36,1202.72,1198.05,0.05
"Dec 23, 2016",1200.36,1205.26,1206.11,1199.9,-0.41
"Dec 22, 2016",1205.26,1194.19,1207.76,1193.6,0.93
"Dec 21, 2016",1194.19,1192.21,1198.26,1191.76,0.17
"Dec 20, 2016",1192.21,1187.69,1196.56,1187.56,0.34
"Dec 19, 2016",1188.14,1186.89,1191.98,1184.16,0.13
"Dec 16, 2016",1186.58,1183.39,1189.38,1181.15,0.27
"Dec 15, 2016",1183.39,1179.72,1187.89,1177.56,0.31
"Dec 14, 2016",1179.72,1164.3,1180.9,1163.18,1.32
"Dec 13, 2016",1164.3,1164.73,1169.7,1162.35,-0.04
"Dec 12, 2016",1164.73,1172.91,1174.9,1162.69,-0.7
"Dec 09, 2016",1172.89,1162.38,1175.06,1162.38,0.87
"Dec 08, 2016",1162.79,1158.68,1166.43,1157.2,0.39
"Dec 07, 2016",1158.28,1171.54,1173.4,1157.89,-1.13
"Dec 06, 2016",1171.54,1167.15,1173.4,1166.38,0.38
"Dec 05, 2016",1167.15,1172.7,1176.63,1166.17,-0.01
"Dec 02, 2016",1167.32,1167.73,1175.21,1164.69,-0.04
"Dec 01, 2016",1167.73,1177.39,1179.78,1166.69,-0.85
"Nov 30, 2016",1177.8,1168.15,1179.45,1166.65,0.86
"Nov 29, 2016",1167.76,1171.89,1175.06,1166.73,-0.35
"Nov 28, 2016",1171.89,1175.69,1176.84,1168.07,-0.33
"Nov 25, 2016",1175.77,1182.14,1183.7,1174.51,-0.54
"Nov 24, 2016",1182.14,1181.49,1185.51,1177.25,0.02
"Nov 23, 2016",1181.89,1170.47,1186.11,1169.06,1.01
"Nov 22, 2016",1170.08,1180.19,1181.02,1169.49,-0.86
"Nov 21, 2016",1180.19,1181.09,1187.81,1176.09,-0.08
"Nov 18, 2016",1181.08,1180.02,1186.89,1173.9,0.09
"Nov 17, 2016",1180.02,1170.69,1181.19,1168.48,0.8
